#{"t_start": 1721008181.7516272, "env_id": "None"}
r,l,t
-12625.035138,600,4639.930634
-12575.861477,600,4655.092528
-12612.516329,600,4668.541945
-12647.395638,600,4682.096989
-12696.818382,600,4696.725183
-12638.927557,600,4710.161412
-12573.376489,600,4725.791941
-12653.894683,600,4738.711032
-12657.544974,600,4754.937113
-12636.021719,600,4770.948507
-12592.913991,600,4785.479598
-12687.823471,600,4799.211677
-12642.610254,600,4813.009885
-12632.045834,600,4825.901358
-12658.937764,600,4845.4209
-12636.66322,600,4860.228933
-12602.039813,600,4874.260815
-12636.402362,600,4886.73571
-12633.84419,600,4900.522124
-12651.472029,600,4916.700211
-12619.515973,600,4935.175014
-12748.77095,600,4951.562721
-12594.671619,600,4965.286457
-12634.603147,600,4981.728256
-12577.297113,600,4997.820299
-12619.253272,600,5013.716041
-12670.335909,600,5031.021967
-12703.795647,600,5047.027249
-12602.276944,600,5061.919365
-12727.034072,600,5078.50886
-12601.679285,600,5095.312485
-12620.743867,600,5109.476005
-12629.266735,600,5124.313002
-12607.736983,600,5136.787225
-12634.763077,600,5151.355947
-12683.128261,600,5165.701443
-12633.524345,600,5180.21215
-12650.904769,600,5194.730944
-12579.400033,600,5208.511417
-12675.174208,600,5222.122673
-12614.086116,600,5236.493347
-12599.784902,600,5249.864922
-12639.902358,600,5266.064806
-12624.702779,600,5281.41059
-12597.25662,600,5297.737488
-12625.025399,600,5310.106796
-12639.031055,600,5322.743516
-12692.537545,600,5337.921788
-12591.97963,600,5351.108278
-12602.614077,600,5366.074146
-12636.09275,600,5379.790578
-12675.905371,600,5392.501805
-12580.173372,600,5405.326939
-12590.512087,600,5423.242
-12709.999482,600,5438.12733
-12594.84314,600,5451.93234
-12639.390891,600,5467.959348
-12626.484044,600,5482.308088
-12603.356347,600,5495.864366
-12734.820805,600,5508.508706
-12548.543775,600,5524.986349
-12701.374617,600,5540.190398
-12648.867972,600,5553.56254
-12617.560647,600,5569.240793
-12640.188231,600,5586.438487
-12628.769225,600,5598.48746
-12594.085224,600,5612.747997
-12600.960484,600,5627.885417
-12616.832426,600,5640.797444
-12617.981106,600,5657.292423
-12661.22596,600,5673.809688
-12547.473372,600,5686.131956
-12579.454145,600,5702.371307
-12629.258007,600,5716.142151
-12645.34843,600,5736.128237
-12638.417309,600,5750.715698
-12615.164799,600,5765.445009
-12566.948082,600,5777.684121
-12644.973555,600,5791.160393
-12667.463031,600,5806.535012
-12692.289011,600,5822.351154
-12689.955382,600,5835.238149
-12661.409323,600,5847.939548
-12682.70755,600,5862.292147
-12604.95734,600,5878.636129
-12657.858418,600,5893.727813
-12645.207973,600,5906.46061
-12624.489278,600,5921.447317
-12670.267551,600,5935.363801
-12610.972726,600,5953.299678
-12589.52456,600,5967.070341
-12588.68696,600,5980.689131
-12690.176471,600,5995.656648
-12710.85175,600,6009.816257
-12607.338743,600,6024.17105
-12629.65044,600,6036.361946
-12591.371737,600,6050.891863
-12635.362183,600,6069.67135
-12624.875246,600,6082.97384
-12650.670723,600,6096.747318
-12618.016552,600,6115.895787
-12707.181144,600,6131.505347
-12558.321135,600,6146.595481
-12652.950229,600,6160.765324
-12593.82419,600,6177.755043
-12576.097091,600,6192.700444
-12650.275455,600,6206.760902
-12599.259221,600,6220.180315
-12598.433845,600,6233.144068
-12627.56855,600,6249.660581
-12618.349147,600,6265.006552
-12706.772439,600,6278.851429
-12626.487864,600,6292.66181
-12679.47729,600,6306.575361
-12600.666994,600,6321.681688
-12683.456001,600,6335.744703
